system,group,symbol,f_vector,status,our_menu_type_ids,our_P2_type_ids,our_menu_c_over_a,his_row_count,his_b_ratios,his_points,his_block
cubic,195,P23,"(5,8,5)",a_ours_in_his,42bc5c5af1f296ae,,,1,,,195
cubic,195,P23,"(5,9,6)",c_his_not_ours_not_stored,,,,1,,,195
cubic,195,P23,"(6,11,7)",c_his_not_ours_not_stored,,,,1,,,195
cubic,195,P23,"(6,12,8)",a_ours_in_his,3cb6c70abd57e0b9,,,1,,,195
cubic,195,P23,"(8,12,6)",a_ours_in_his,e3faf0283734fac7,,,1,,,195
cubic,195,P23,"(8,13,7)",c_his_not_ours_not_stored,,,,1,,,195
cubic,195,P23,"(8,16,10)",a_ours_in_his,3d1a3ee0cfdc0206,,,1,,,195
cubic,195,P23,"(14,24,12)",a_ours_in_his,1da02fe6c7c6eb73,,,1,,,195
cubic,195,P23,"(16,27,13)",a_ours_in_his,7d9cb42d3e017b02,,,1,,,195
cubic,196,F23,"(5,8,5)",c_his_not_ours_not_stored,,,,1,,,196
cubic,196,F23,"(6,12,8)",a_ours_in_his,3cb6c70abd57e0b9,,,1,,,196
cubic,196,F23,"(8,12,6)",a_ours_in_his,e3faf0283734fac7,,,1,,,196
cubic,196,F23,"(8,16,10)",a_ours_in_his,3d1a3ee0cfdc0206,,,1,,,196
cubic,196,F23,"(14,24,12)",a_ours_in_his,1da02fe6c7c6eb73,,,1,,,196
cubic,197,I23,"(4,6,4)",a_ours_in_his,e1c6bb874212013b,,,1,,,197
cubic,197,I23,"(5,9,6)",c_his_not_ours_not_stored,,,,1,,,197
cubic,197,I23,"(6,12,8)",c_his_not_ours_not_stored,,,,1,,,197
cubic,197,I23,"(7,15,10)",c_his_not_ours_not_stored,,,,1,,,197
cubic,197,I23,"(8,12,6)",a_ours_in_his,e3faf0283734fac7,,,1,,,197
cubic,197,I23,"(8,15,9)",c_his_not_ours_not_stored,,,,1,,,197
cubic,197,I23,"(9,17,10)",c_his_not_ours_not_stored,,,,1,,,197
cubic,197,I23,"(10,17,9)",c_his_not_ours_not_stored,,,,1,,,197
cubic,197,I23,"(10,18,10)",c_his_not_ours_not_stored,,,,1,,,197
cubic,197,I23,"(10,20,12)",a_ours_in_his,9effc8684d8a0250,,,1,,,197
cubic,197,I23,"(11,19,10)",c_his_not_ours_not_stored,,,,1,,,197
cubic,197,I23,"(12,19,9)",c_his_not_ours_not_stored,,,,1,,,197
cubic,197,I23,"(12,20,10)",c_his_not_ours_not_stored,,,,1,,,197
cubic,197,I23,"(13,22,11)",c_his_not_ours_not_stored,,,,1,,,197
cubic,197,I23,"(13,23,12)",c_his_not_ours_not_stored,,,,1,,,197
cubic,197,I23,"(14,23,11)",c_his_not_ours_not_stored,,,,1,,,197
cubic,197,I23,"(14,25,13)",a_ours_in_his,d5455821196c461d,,,1,,,197
cubic,197,I23,"(15,26,13)",c_his_not_ours_not_stored,,,,1,,,197
cubic,197,I23,"(17,28,13)",a_ours_in_his,a3164ecfcd75d3ec,,,1,,,197
cubic,197,I23,"(18,29,13)",a_ours_in_his,63fe22ddbb5dc8f2,,,1,,,197
cubic,197,I23,"(20,32,14)",c_his_not_ours_not_stored,,,,1,,,197
cubic,197,I23,"(20,33,15)",c_his_not_ours_not_stored,,,,1,,,197
cubic,197,I23,"(22,35,15)",c_his_not_ours_not_stored,,,,1,,,197
cubic,197,I23,"(24,36,14)",a_ours_in_his,31d09faf7fb2bf6f,,,1,,,197
cubic,197,I23,"(24,38,16)",c_his_not_ours_not_stored,,,,1,,,197
cubic,197,I23,"(24,39,17)",c_his_not_ours_not_stored,,,,1,,,197
cubic,197,I23,"(26,39,15)",a_ours_in_his,1148b1810c34b982,,,1,,,197
cubic,198,P2_13,"(8,14,8)",c_his_not_ours_not_stored,,,,1,,,198
cubic,198,P2_13,"(11,21,12)",c_his_not_ours_not_stored,,,,1,,,198
cubic,198,P2_13,"(12,22,12)",a_ours_in_his,dfccc9ff6019ead5,,,1,,,198
cubic,198,P2_13,"(14,24,12)",a_ours_in_his,1da02fe6c7c6eb73,,,1,,,198
cubic,198,P2_13,"(19,31,14)",c_his_not_ours_not_stored,,,,1,,,198
cubic,198,P2_13,"(21,35,16)",c_his_not_ours_not_stored,,,,1,,,198
cubic,198,P2_13,"(22,36,16)",a_ours_in_his,80f5582684f3bd01,,,1,,,198
cubic,198,P2_13,"(26,40,16)",c_his_not_ours_not_stored,,,,1,,,198
cubic,198,P2_13,"(26,42,18)",c_his_not_ours_not_stored,,,,1,,,198
cubic,198,P2_13,"(29,47,20)",c_his_not_ours_not_stored,,,,1,,,198
cubic,198,P2_13,"(30,46,18)",c_his_not_ours_not_stored,,,,1,,,198
cubic,198,P2_13,"(30,48,20)",c_his_not_ours_not_stored,,,,1,,,198
cubic,198,P2_13,"(32,48,18)",a_ours_in_his,afeb1ae44c1a3443,,,1,,,198
cubic,198,P2_13,"(32,50,20)",c_his_not_ours_not_stored,,,,1,,,198
cubic,198,P2_13,"(33,53,22)",c_his_not_ours_not_stored,,,,1,,,198
cubic,198,P2_13,"(34,54,22)",c_his_not_ours_not_stored,,,,1,,,198
cubic,198,P2_13,"(36,56,22)",c_his_not_ours_not_stored,,,,1,,,198
cubic,198,P2_13,"(40,62,24)",c_his_not_ours_not_stored,,,,1,,,198
cubic,199,I2_13,"(8,12,6)",a_ours_in_his,e3faf0283734fac7,,,1,,,199
cubic,199,I2_13,"(10,17,9)",c_his_not_ours_not_stored,,,,1,,,199
cubic,199,I2_13,"(12,22,12)",b_ours_not_his,971596772f324b8e;dfccc9ff6019ead5,,,0,,,
cubic,199,I2_13,"(13,22,11)",c_his_not_ours_not_stored,,,,1,,,199
cubic,199,I2_13,"(13,24,13)",c_his_not_ours_not_stored,,,,1,,,199
cubic,199,I2_13,"(14,25,13)",c_his_not_ours_not_stored,,,,1,,,199
cubic,199,I2_13,"(15,26,13)",c_his_not_ours_not_stored,,,,1,,,199
cubic,199,I2_13,"(16,27,13)",a_ours_in_his,2aafa354bb5e01d9,,,1,,,199
cubic,199,I2_13,"(17,29,14)",c_his_not_ours_not_stored,,,,1,,,199
cubic,199,I2_13,"(18,29,13)",c_his_not_ours_not_stored,,,,1,,,199
cubic,199,I2_13,"(19,31,14)",c_his_not_ours_not_stored,,,,1,,,199
cubic,199,I2_13,"(19,32,15)",c_his_not_ours_not_stored,,,,1,,,199
cubic,199,I2_13,"(21,34,15)",c_his_not_ours_not_stored,,,,1,,,199
cubic,199,I2_13,"(22,35,15)",a_ours_in_his,cea2f3246210cd55,,,1,,,199
cubic,199,I2_13,"(22,36,16)",c_his_not_ours_not_stored,,,,1,,,199
cubic,199,I2_13,"(23,36,15)",c_his_not_ours_not_stored,,,,1,,,199
cubic,199,I2_13,"(23,37,16)",c_his_not_ours_not_stored,,,,1,,,199
cubic,199,I2_13,"(23,38,17)",c_his_not_ours_not_stored,,,,1,,,199
cubic,199,I2_13,"(24,38,16)",c_his_not_ours_not_stored,,,,1,,,199
cubic,199,I2_13,"(25,39,16)",c_his_not_ours_not_stored,,,,1,,,199
cubic,199,I2_13,"(25,40,17)",c_his_not_ours_not_stored,,,,1,,,199
cubic,199,I2_13,"(26,40,16)",a_ours_in_his,f0163697449d793a,,,1,,,199
cubic,199,I2_13,"(26,41,17)",c_his_not_ours_not_stored,,,,1,,,199
cubic,199,I2_13,"(27,42,17)",c_his_not_ours_not_stored,,,,1,,,199
cubic,199,I2_13,"(27,43,18)",c_his_not_ours_not_stored,,,,1,,,199
cubic,199,I2_13,"(28,43,17)",c_his_not_ours_not_stored,,,,1,,,199
cubic,199,I2_13,"(28,44,18)",c_his_not_ours_not_stored,,,,1,,,199
cubic,199,I2_13,"(29,44,17)",c_his_not_ours_not_stored,,,,1,,,199
cubic,199,I2_13,"(30,45,17)",a_ours_in_his,8c69db9e84095469,,,1,,,199
cubic,199,I2_13,"(30,47,19)",c_his_not_ours_not_stored,,,,1,,,199
cubic,199,I2_13,"(31,47,18)",c_his_not_ours_not_stored,,,,1,,,199
cubic,199,I2_13,"(32,50,20)",c_his_not_ours_not_stored,,,,1,,,199
cubic,199,I2_13,"(33,50,19)",c_his_not_ours_not_stored,,,,1,,,199
cubic,199,I2_13,"(33,51,20)",c_his_not_ours_not_stored,,,,1,,,199
cubic,199,I2_13,"(34,52,20)",c_his_not_ours_not_stored,,,,1,,,199
cubic,199,I2_13,"(34,53,21)",c_his_not_ours_not_stored,,,,1,,,199
cubic,199,I2_13,"(35,53,20)",c_his_not_ours_not_stored,,,,1,,,199
cubic,199,I2_13,"(36,54,20)",a_ours_in_his,fd96e7fc36481986,,,1,,,199
cubic,199,I2_13,"(36,56,22)",c_his_not_ours_not_stored,,,,1,,,199
cubic,199,I2_13,"(37,56,21)",c_his_not_ours_not_stored,,,,1,,,199
cubic,199,I2_13,"(37,57,22)",c_his_not_ours_not_stored,,,,1,,,199
cubic,199,I2_13,"(38,58,22)",c_his_not_ours_not_stored,,,,1,,,199
cubic,199,I2_13,"(39,59,22)",c_his_not_ours_not_stored,,,,1,,,199
cubic,199,I2_13,"(41,62,23)",c_his_not_ours_not_stored,,,,1,,,199
cubic,199,I2_13,"(43,65,24)",c_his_not_ours_not_stored,,,,1,,,199
cubic,200,Pm-3,"(5,8,5)",a_ours_in_his,42bc5c5af1f296ae,,,1,,,200
cubic,200,Pm-3,"(5,9,6)",a_ours_in_his,8f286dc3c145b5c1,,,1,,,200
cubic,200,Pm-3,"(6,10,6)",a_ours_in_his,920b287204a10d5a,,,1,,,200
cubic,200,Pm-3,"(6,11,7)",a_ours_in_his,36ea4b551873828d,,,1,,,200
cubic,200,Pm-3,"(6,12,8)",a_ours_in_his,3cb6c70abd57e0b9,,,1,,,200
cubic,200,Pm-3,"(8,12,6)",a_ours_in_his,e3faf0283734fac7,,,1,,,200
cubic,200,Pm-3,"(8,16,10)",a_ours_in_his,3d1a3ee0cfdc0206,,,1,,,200
cubic,201,Pn-3,"(4,6,4)",b_ours_not_his,e1c6bb874212013b,,,0,,,
cubic,201,Pn-3,"(6,12,8)",c_his_not_ours_not_stored,,,,1,,,201
cubic,201,Pn-3,"(7,15,10)",c_his_not_ours_not_stored,,,,1,,,201
cubic,201,Pn-3,"(10,20,12)",b_ours_not_his,9effc8684d8a0250,,,0,,,
cubic,201,Pn-3,"(11,19,10)",c_his_not_ours_not_stored,,,,1,,,201
cubic,201,Pn-3,"(12,19,9)",c_his_not_ours_not_stored,,,,1,,,201
cubic,201,Pn-3,"(12,20,10)",c_his_not_ours_not_stored,,,,1,,,201
cubic,201,Pn-3,"(13,22,11)",c_his_not_ours_not_stored,,,,1,,,201
cubic,201,Pn-3,"(14,24,12)",a_ours_in_his,1da02fe6c7c6eb73,,,1,,,201
cubic,201,Pn-3,"(14,25,13)",b_ours_not_his,d5455821196c461d,,,0,,,
cubic,201,Pn-3,"(15,26,13)",c_his_not_ours_not_stored,,,,1,,,201
cubic,201,Pn-3,"(17,28,13)",a_ours_in_his,a3164ecfcd75d3ec,,,1,,,201
cubic,201,Pn-3,"(17,29,14)",c_his_not_ours_not_stored,,,,1,,,201
cubic,201,Pn-3,"(18,29,13)",c_his_not_ours_not_stored,,,,1,,,201
cubic,201,Pn-3,"(20,32,14)",c_his_not_ours_not_stored,,,,1,,,201
cubic,201,Pn-3,"(20,33,15)",b_ours_not_his,2de0a21129cabe90,,,0,,,
cubic,201,Pn-3,"(22,35,15)",a_ours_in_his,c5b97d7745060a86,,,1,,,201
cubic,201,Pn-3,"(24,36,14)",a_ours_in_his,31d09faf7fb2bf6f,,,1,,,201
cubic,201,Pn-3,"(24,38,16)",c_his_not_ours_not_stored,,,,1,,,201
cubic,201,Pn-3,"(25,39,16)",a_ours_in_his,ea1baec328356a32,,,1,,,201
cubic,202,Fm-3,"(4,6,4)",c_his_not_ours_not_stored,,,,1,,,202
cubic,202,Fm-3,"(5,8,5)",a_ours_in_his,42bc5c5af1f296ae,,,1,,,202
cubic,202,Fm-3,"(5,9,6)",a_ours_in_his,8f286dc3c145b5c1,,,1,,,202
cubic,202,Fm-3,"(6,11,7)",a_ours_in_his,36ea4b551873828d,,,1,,,202
cubic,202,Fm-3,"(6,12,8)",a_ours_in_his,3cb6c70abd57e0b9,,,1,,,202
cubic,202,Fm-3,"(8,12,6)",a_ours_in_his,e3faf0283734fac7,,,1,,,202
cubic,202,Fm-3,"(8,16,10)",a_ours_in_his,3d1a3ee0cfdc0206,,,1,,,202
cubic,202,Fm-3,"(14,24,12)",a_ours_in_his,1da02fe6c7c6eb73,,,1,,,202
cubic,203,Fd-3,"(5,8,5)",c_his_not_ours_not_stored,,,,1,,,203
cubic,203,Fd-3,"(6,12,8)",b_ours_not_his,3cb6c70abd57e0b9,,,0,,,
cubic,203,Fd-3,"(8,12,6)",a_ours_in_his,e3faf0283734fac7,,,1,,,203
cubic,203,Fd-3,"(8,13,7)",c_his_not_ours_not_stored,,,,1,,,203
cubic,203,Fd-3,"(8,15,9)",c_his_not_ours_not_stored,,,,1,,,203
cubic,203,Fd-3,"(9,14,7)",c_his_not_ours_not_stored,,,,1,,,203
cubic,203,Fd-3,"(10,15,7)",a_ours_in_his,ca9a19039647d676,,,1,,,203
cubic,203,Fd-3,"(10,20,12)",a_ours_in_his,9effc8684d8a0250,,,1,,,203
cubic,203,Fd-3,"(12,22,12)",a_ours_in_his,ddd534b6185c5da1,,,1,,,203
cubic,203,Fd-3,"(14,24,12)",a_ours_in_his,1c61fe8a173a95f3;1da02fe6c7c6eb73,,,1,,,203
cubic,203,Fd-3,"(14,25,13)",c_his_not_ours_not_stored,,,,1,,,203
cubic,203,Fd-3,"(16,30,16)",a_ours_in_his,2001fe7ea92fd0ad,,,1,,,203
cubic,203,Fd-3,"(18,30,14)",c_his_not_ours_not_stored,,,,1,,,203
cubic,204,Im-3,"(4,6,4)",a_ours_in_his,e1c6bb874212013b,,,1,,,204
cubic,204,Im-3,"(5,8,5)",c_his_not_ours_not_stored,,,,1,,,204
cubic,204,Im-3,"(5,9,6)",a_ours_in_his,8f286dc3c145b5c1,,,1,,,204
cubic,204,Im-3,"(6,11,7)",c_his_not_ours_not_stored,,,,1,,,204
cubic,204,Im-3,"(6,12,8)",a_ours_in_his,3cb6c70abd57e0b9,,,1,,,204
cubic,204,Im-3,"(7,12,7)",c_his_not_ours_not_stored,,,,1,,,204
cubic,204,Im-3,"(7,15,10)",c_his_not_ours_not_stored,,,,1,,,204
cubic,204,Im-3,"(8,12,6)",a_ours_in_his,e3faf0283734fac7,,,1,,,204
cubic,204,Im-3,"(8,13,7)",a_ours_in_his,4ab699adbeb533b0,,,1,,,204
cubic,204,Im-3,"(9,14,7)",c_his_not_ours_not_stored,,,,1,,,204
cubic,204,Im-3,"(9,17,10)",a_ours_in_his,1c845578c03feb42,,,1,,,204
cubic,204,Im-3,"(10,15,7)",a_ours_in_his,ca9a19039647d676,,,1,,,204
cubic,204,Im-3,"(10,16,8)",c_his_not_ours_not_stored,,,,1,,,204
cubic,204,Im-3,"(10,18,10)",a_ours_in_his,6f76cff2845e50c4,,,1,,,204
cubic,204,Im-3,"(10,20,12)",a_ours_in_his,9effc8684d8a0250,,,1,,,204
cubic,204,Im-3,"(11,19,10)",a_ours_in_his,4adc28c1904f92e2;5c4afde4a99b7e18,,,1,,,204
cubic,204,Im-3,"(12,20,10)",a_ours_in_his,18391c406d2fe823,,,1,,,204
cubic,204,Im-3,"(13,22,11)",a_ours_in_his,bc4a89d3111082c9;f5d10226705a540c,,,1,,,204
cubic,204,Im-3,"(14,25,13)",a_ours_in_his,d5455821196c461d,,,1,,,204
cubic,204,Im-3,"(17,28,13)",a_ours_in_his,a3164ecfcd75d3ec,,,1,,,204
cubic,204,Im-3,"(24,36,14)",a_ours_in_his,31d09faf7fb2bf6f,,,1,,,204
cubic,205,Pa-3,"(6,12,8)",c_his_not_ours_not_stored,,,,1,,,205
cubic,205,Pa-3,"(7,13,8)",c_his_not_ours_not_stored,,,,1,,,205
cubic,205,Pa-3,"(8,12,6)",a_ours_in_his,e3faf0283734fac7,,,1,,,205
cubic,205,Pa-3,"(10,18,10)",c_his_not_ours_not_stored,,,,1,,,205
cubic,205,Pa-3,"(11,21,12)",c_his_not_ours_not_stored,,,,1,,,205
cubic,205,Pa-3,"(12,22,12)",c_his_not_ours_not_stored,,,,1,,,205
cubic,205,Pa-3,"(13,23,12)",c_his_not_ours_not_stored,,,,1,,,205
cubic,205,Pa-3,"(14,24,12)",a_ours_in_his,1da02fe6c7c6eb73,,,1,,,205
cubic,205,Pa-3,"(15,25,12)",c_his_not_ours_not_stored,,,,1,,,205
cubic,205,Pa-3,"(15,27,14)",c_his_not_ours_not_stored,,,,1,,,205
cubic,205,Pa-3,"(16,28,14)",c_his_not_ours_not_stored,,,,1,,,205
cubic,205,Pa-3,"(17,29,14)",c_his_not_ours_not_stored,,,,1,,,205
cubic,205,Pa-3,"(18,30,14)",a_ours_in_his,c4c06de9148a1d5e,,,1,,,205
cubic,205,Pa-3,"(19,30,13)",a_ours_in_his,bad4b371f5bd4e3e,,,1,,,205
cubic,205,Pa-3,"(19,31,14)",c_his_not_ours_not_stored,,,,1,,,205
cubic,205,Pa-3,"(20,32,14)",c_his_not_ours_not_stored,,,,1,,,205
cubic,205,Pa-3,"(20,34,16)",c_his_not_ours_not_stored,,,,1,,,205
cubic,205,Pa-3,"(21,33,14)",c_his_not_ours_not_stored,,,,1,,,205
cubic,205,Pa-3,"(21,35,16)",c_his_not_ours_not_stored,,,,1,,,205
cubic,205,Pa-3,"(22,36,16)",a_ours_in_his,9d34332ec1120aff,,,1,,,205
cubic,205,Pa-3,"(24,38,16)",c_his_not_ours_not_stored,,,,1,,,205
cubic,205,Pa-3,"(25,39,16)",c_his_not_ours_not_stored,,,,1,,,205
cubic,205,Pa-3,"(26,42,18)",c_his_not_ours_not_stored,,,,1,,,205
cubic,205,Pa-3,"(28,44,18)",c_his_not_ours_not_stored,,,,1,,,205
cubic,206,Ia-3,"(5,8,5)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(6,12,8)",b_ours_not_his,3cb6c70abd57e0b9,,,0,,,
cubic,206,Ia-3,"(8,12,6)",a_ours_in_his,e3faf0283734fac7,,,1,,,206
cubic,206,Ia-3,"(8,17,11)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(9,17,10)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(10,18,10)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(10,19,11)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(13,22,11)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(13,23,12)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(14,24,12)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(14,25,13)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(15,25,12)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(16,26,12)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(16,27,13)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(16,28,14)",b_ours_not_his,dab82b770ec34253,,,0,,,
cubic,206,Ia-3,"(17,28,13)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(17,29,14)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(17,30,15)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(18,29,13)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(18,30,14)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(18,31,15)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(19,31,14)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(19,32,15)",a_ours_in_his,d92507e86522ff33,,,1,,,206
cubic,206,Ia-3,"(19,33,16)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(20,32,14)",a_ours_in_his,1006ba9d7710fc74;e7f0765aca44108d,,,1,,,206
cubic,206,Ia-3,"(20,33,15)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(21,33,14)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(21,34,15)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(21,35,16)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(22,34,14)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(22,35,15)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(22,36,16)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(23,37,16)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(23,38,17)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(23,39,18)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(24,38,16)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(24,39,17)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(25,39,16)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(25,40,17)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(25,41,18)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(25,42,19)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(26,40,16)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(26,41,17)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(26,42,18)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(27,43,18)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(27,44,19)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(28,43,17)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(28,44,18)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(28,45,19)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(29,45,18)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(29,46,19)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(29,47,20)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(30,45,17)",a_ours_in_his,998994bcf8df722b,,,1,,,206
cubic,206,Ia-3,"(30,46,18)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(30,47,19)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(30,48,20)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(31,49,20)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(32,49,19)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(32,50,20)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(32,51,21)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(33,52,21)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(34,52,20)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(34,53,21)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(34,54,22)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(36,55,21)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(36,56,22)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(37,58,23)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(38,58,22)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(40,61,23)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(41,64,25)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(42,64,24)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(44,67,25)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(46,70,26)",c_his_not_ours_not_stored,,,,1,,,206
cubic,206,Ia-3,"(50,76,28)",c_his_not_ours_not_stored,,,,1,,,206
cubic,207,P432,"(4,6,4)",a_ours_in_his,e1c6bb874212013b,,,1,,,207
